-17.5327796936,14.7501373291
-17.5327796936,14.7501373291
-17.4836120605,14.7694435120
-17.4611129761,14.7723598480
-17.4236145020,14.7829990387
-17.3833351135,14.7966651917
-17.2336120605,14.8694438934
-17.1808357239,14.8955545425
-17.1669464111,14.9030551910
-17.1461143494,14.9180545807
-17.1291694641,14.9311103821
-16.9733352661,15.1102771759
-16.8793754578,15.2243051529
-16.8297233582,15.3122215271
-16.7927780151,15.3849983215
-16.7769470215,15.4105548859
-16.7422256470,15.4597206116
-16.7306442261,15.4743137360
-16.7230567932,15.4824981689
-16.7077789307,15.5019435883
-16.6702804565,15.5552768707
-16.5463905334,15.7566661835
-16.5366687775,15.7861795425
-16.5396690369,15.8055553436
-16.5472927094,15.8164567947
-16.5325012207,16.0138854980
-16.5276794434,16.0602493286
-16.5291671753,16.0958328247
-16.5372238159,16.3016662598
-16.5266685486,16.3286094666
-16.5069465637,16.3738861084
-16.4955558777,16.4033317566
-16.4748630524,16.4741649628
-16.4688911438,16.5052757263
-16.4672241211,16.5299987793
-16.4688911438,16.5499992371
-16.4676418304,16.6113872528
-16.4444465637,16.6797218323
-16.4111137390,16.7633323669
-16.4033355713,16.7827758789
-16.3402786255,16.9372215271
-16.3011131287,17.0016632080
-16.2790298462,17.0318050385
-16.2615280151,17.0593051910
-16.2008361816,17.1980552673
-16.1847229004,17.2366638184
-16.1350021362,17.3570804596
-16.0958366394,17.4874992371
-16.0897254944,17.5083312988
-16.0694465637,17.5897216797
-16.0641670227,17.6113853455
-16.0394477844,17.7345809937
-16.0372238159,17.9261093140
-16.0286140442,18.0805549622
-16.0352783203,18.1613883972
-16.0422229767,18.1900672913
-16.0513916016,18.2355537415
-16.0629863739,18.3695106506
-16.0577812195,18.4044418335
-16.0566692352,18.4286079407
-16.0648002625,18.4637527466
-16.0719451904,18.4919433594
-16.0834751129,18.5266647339
-16.1058349609,18.5788879395
-16.1444473267,18.6899986267
-16.1505584717,18.7555541992
-16.1713905334,18.8708305359
-16.1791687012,18.9130554199
-16.1880569458,18.9394416809
-16.2192420959,19.0027198792
-16.2322235107,19.0433311462
-16.2577781677,19.0944442749
-16.2694473267,19.1111106873
-16.2813911438,19.1277770996
-16.3493080139,19.2040271759
-16.3683357239,19.2163887024
-16.4630622864,19.2554016113
-16.4991683960,19.3363876343
-16.5116691589,19.3522186279
-16.4562511444,19.3700675964
-16.3806953430,19.3937473297
-16.3494453430,19.4224967957
-16.3355560303,19.4374961853
-16.3094482422,19.4674987793
-16.2861824036,19.5383319855
-16.3569316864,19.5297203064
-16.4262523651,19.4779148102
-16.4299335480,19.4453430176
-16.4405555725,19.4088859558
-16.4617366791,19.4100666046
-16.4688911438,19.4486083984
-16.4272232056,19.5363883972
-16.4053897858,19.5596656799
-16.3831405640,19.5759143829
-16.3344459534,19.6337490082
-16.2330570221,19.7938880920
-16.2433357239,19.8872184753
-16.2166671753,20.0008316040
-16.1968078613,20.2261085510
-16.2368068695,20.2885379791
-16.3141670227,20.3774986267
-16.3372230530,20.4327774048
-16.3777809143,20.5261077881
-16.4158363342,20.6030540466
-16.4522247314,20.6694412231
-16.4956970215,20.7259712219
-16.5279178619,20.7336082458
-16.5344467163,20.7047195435
