-39.6689300537,-18.3256034851
-39.6847229004,-18.3655586243
-39.7131996155,-18.4606971741
-39.7281990051,-18.5301418304
-39.7447280884,-18.6736145020
-39.7480621338,-18.7052803040
-39.7469482422,-18.7933349609
-39.7402801514,-18.9238891602
-39.7308349609,-19.0244445801
-39.7233352661,-19.0791702271
-39.7166671753,-19.1069450378
-39.7034759521,-19.2012519836
-39.6941680908,-19.2988891602
-39.6944503784,-19.3194465637
-39.6991729736,-19.3930587769
-39.7040328979,-19.4236125946
-39.7141723633,-19.4491691589
-39.7875061035,-19.6036148071
-39.8099327087,-19.6420154572
-39.8736114502,-19.6733360291
-39.8968086243,-19.6823635101
-39.9350051880,-19.6980590820
-39.9858398438,-19.7263908386
-40.0066719055,-19.7413902283
-40.0211181641,-19.7627792358
-40.1280593872,-19.9647254944
-40.1452789307,-20.0255584717
-40.1675033569,-20.1183357239
-40.1908378601,-20.1945838928
-40.2405586243,-20.2838191986
-40.2931976318,-20.2425365448
-40.3497238159,-20.2347259521
-40.3647232056,-20.2844467163
-40.3683395386,-20.3118762970
-40.3318099976,-20.3250026703
-40.2822265625,-20.3436126709
-40.3355560303,-20.4686126709
-40.3450012207,-20.4877815247
-40.4061126709,-20.5994453430
-40.4175033569,-20.6166687012
-40.6271553040,-20.8311824799
-40.6427116394,-20.8144454956
-40.7408370972,-20.8416671753
-40.7618789673,-20.8546543121
-40.8131256104,-20.9281959534
-40.8215332031,-20.9696540833
-40.8170852661,-21.0119457245
-40.8322296143,-21.0575027466
-40.8438224792,-21.0870838165
-40.8650054932,-21.1181964874
-40.8900070190,-21.1433334351
-40.9333343506,-21.1925010681
-40.9455566406,-21.2088890076
-40.9605560303,-21.2358360291
-40.9665336609,-21.2583351135
-40.9643325806,-21.2765655518
-40.9611167908,-21.2836132050
-40.9692382813,-21.3525714874
-41.0147247314,-21.4275016785
-41.0291671753,-21.4488906860
-41.0433349609,-21.5766677856
-41.0180587769,-21.6755561829
-40.9668083191,-21.9579181671
-40.9701423645,-21.9825019836
-40.9872283936,-22.0086135864
-41.0019454956,-22.0230560303
-41.0202789307,-22.0338897705
-41.1993103027,-22.1277790070
-41.2338943481,-22.1405563354
-41.2786178589,-22.1541671753
-41.3013916016,-22.1605567932
-41.3430557251,-22.1700019836
-41.4002838135,-22.1861114502
-41.5211181641,-22.2241668701
-41.5430603027,-22.2311134338
-41.5816726685,-22.2436141968
-41.6077804565,-22.2538909912
-41.6711120605,-22.2850036621
-41.6988906860,-22.3011131287
-41.7630615234,-22.3461112976
-41.8497238159,-22.4377784729
-41.9660453796,-22.5345153809
-41.9874343872,-22.5656967163
-41.9955596924,-22.6241683960
-41.9947280884,-22.6641693115
-41.9901428223,-22.7056961060
-41.9751396179,-22.7351417542
-41.9875030518,-22.8311119080
-42.0344467163,-22.9191703796
-42.1508407593,-22.9497222900
-42.4294509888,-22.9411125183
-42.5486145020,-22.9394454956
-42.5702819824,-22.9394454956
