-25.2816696167,71.3916625977
-25.3288879395,71.4116516113
-25.4483337402,71.4513854980
-25.4738883972,71.4588775635
-25.5436115265,71.4902572632
-25.5537509918,71.5034713745
-25.5647239685,71.5138854980
-25.5849990845,71.5227661133
-25.6238899231,71.5372009277
-25.6452789307,71.5394287109
-25.8211135864,71.5519256592
-26.3286132813,71.5788726807
-26.4770812988,71.5691604614
-26.5155563354,71.5580291748
-26.5694465637,71.5488739014
-26.6188888550,71.5430450439
-26.6547203064,71.5408172607
-26.7111091614,71.5416564941
-26.7483329773,71.5435943604
-26.7858352661,71.5469360352
-26.8169441223,71.5519256592
-26.9502754211,71.5785980225
-26.9819412231,71.5872039795
-27.0063896179,71.5963745117
-27.1669425964,71.6683197021
-27.1799983978,71.6752624512
-27.1927757263,71.6894226074
-27.2016639709,71.7061004639
-27.2088890076,71.7199859619
-27.2127761841,71.7360916138
-27.2986106873,71.7691497803
-27.3227767944,71.7749938965
-27.3452796936,71.7780456543
-27.3786125183,71.7808227539
-27.4566650391,71.8035888672
-27.4680557251,71.8069305420
-27.6127777100,71.8620681763
-27.6286106110,71.8751144409
-27.6069450378,71.8940200806
-27.6316680908,71.9085998535
-27.6938896179,71.9302673340
-27.7605590820,71.9485931396
-27.8047218323,71.9577636719
-27.8824996948,71.9733123779
-27.9693050385,71.9779052734
-27.9988861084,71.9755401611
-28.0691680908,71.9749908447
-28.0991668701,71.9769287109
-28.2075004578,71.9969329834
-28.2224998474,72.0000000000
-28.2384700775,72.0067977905
-28.2486114502,72.0177688599
-28.2602806091,72.0260925293
-28.2827796936,72.0355377197
-28.3111114502,72.0460968018
-28.5780563354,72.1310882568
-28.5963897705,72.1338806152
-28.6172218323,72.1313629150
-28.6397209167,72.1244201660
-28.7029857635,72.0883941650
-28.6969432831,72.0779113770
-28.6744422913,72.0727691650
-28.6605567932,72.0758209229
-28.6180572510,72.0811004639
-28.5663909912,72.0791625977
-28.5452804565,72.0766601563
-28.5041694641,72.0686035156
-28.4688873291,72.0602569580
-28.3897209167,72.0322113037
-28.3583335876,72.0151290894
-28.3568058014,72.0018005371
-28.3733329773,71.9933166504
-28.4124984741,71.9855346680
-28.4305534363,71.9835968018
-28.4708328247,71.9816589355
-28.4816665649,71.9788665771
-28.4905548096,71.9734573364
-28.4933319092,71.9594345093
-28.4798583984,71.9473495483
-28.4611091614,71.9366455078
-28.4424972534,71.9330444336
-28.2080535889,71.9197082520
-28.0952796936,71.9158172607
-28.0341682434,71.9149932861
-27.9752769470,71.9155426025
-27.9380531311,71.9119262695
-27.8463897705,71.8991546631
-27.8294448853,71.8947143555
-27.8094444275,71.8841552734
-27.8020839691,71.8758087158
-27.8129177094,71.8681716919
-27.8722229004,71.8455352783
-27.6055564880,71.7680511475
-27.5713882446,71.7594299316
-27.5341682434,71.7508239746
-27.4394416809,71.7360992432
-27.4055557251,71.7322082520
-27.3875007629,71.7310943604
-27.3597221375,71.7244262695
-27.3268070221,71.7126312256
-27.3719444275,71.6579055786
-27.3930549622,71.6394348145
-27.4080543518,71.6358184814
-27.4399986267,71.6344299316
-27.4563865662,71.6352691650
-27.5313911438,71.6452636719
-27.5716667175,71.6486053467
-27.6052780151,71.6499938965
-27.6533317566,71.6466522217
-27.6708335876,71.6447143555
-27.6875000000,71.6416625977
-27.7174987793,71.6347198486
-27.7294425964,71.6288604736
-27.7397193909,71.6252593994
-27.7558364868,71.6213684082
-27.7894439697,71.6152648926
-27.9724998474,71.5866546631
-28.0011138916,71.5827636719
-28.0655555725,71.5763854980
-28.1469459534,71.5719299316
-28.3316688538,71.5621948242
-28.3469467163,71.5621948242
-28.3661117554,71.5627593994
-28.3969459534,71.5666656494
-28.4358329773,71.5727691650
-28.4474983215,71.5760955811
-28.4691658020,71.5799942017
-28.4874973297,71.5782546997
-28.4916648865,71.5630340576
-28.4818038940,71.5577545166
-28.4669418335,71.5524749756
-28.4544448853,71.5497131348
-28.3950004578,71.5410919189
-28.3658332825,71.5416564941
-28.0716667175,71.5508117676
-28.0538902283,71.5519256592
-28.0388908386,71.5530395508
-27.9713859558,71.5597076416
-27.9252777100,71.5655364990
-27.7488861084,71.5922088623
-27.6711120605,71.6072082520
-27.6472206116,71.6110992432
-27.6311111450,71.6127624512
-27.5938911438,71.6130371094
-27.5394439697,71.6116485596
-27.3849983215,71.6024780273
-27.3736114502,71.6016540527
-27.1405563354,71.5713806152
-27.1259708405,71.5622711182
-27.1430549622,71.5505371094
-27.2330551147,71.5227661133
-27.2463874817,71.5188751221
-27.2630577087,71.5183258057
-27.2952804565,71.5202636719
-27.3123607635,71.5201263428
-27.3238906860,71.5159606934
-27.3163909912,71.5091552734
-27.2349967957,71.4835968018
-27.1913871765,71.4958190918
-27.1794433594,71.5013885498
-27.1666641235,71.5061035156
-27.1094436646,71.5186004639
-27.0366668701,71.5294342041
-27.0197219849,71.5299835205
-27.0008354187,71.5294342041
-26.9805526733,71.5266571045
-26.8552780151,71.5047149658
-26.6749992371,71.4758148193
-26.5444450378,71.4830474854
-26.5300025940,71.4849853516
-26.5052795410,71.4902648926
-26.4211120605,71.5027770996
-26.3119468689,71.4985961914
-26.1805534363,71.4880371094
-26.0213890076,71.4972076416
-26.0038909912,71.4991455078
