163.7661132813,-82.0816802979
163.7825012207,-82.0883483887
163.8030700684,-82.1011352539
163.8440551758,-82.1369705200
163.8580780029,-82.1784820557
163.8382110596,-82.1929321289
163.8063964844,-82.2053070068
163.7427978516,-82.2175140381
163.6983337402,-82.2230682373
163.6216735840,-82.2297363281
163.5411376953,-82.2350158691
163.4591674805,-82.2433471680
163.4397430420,-82.2598876953
163.4739074707,-82.2705841064
163.5469665527,-82.2803039551
163.7111206055,-82.2986297607
163.8019714355,-82.3072509766
164.0261230469,-82.3352813721
164.1264038086,-82.3508453369
164.1725158691,-82.3553009033
164.2208557129,-82.3586120605
164.3938903809,-82.3644561768
164.5119628906,-82.3663940430
164.6777954102,-82.3669738770
164.7872314453,-82.3694610596
164.8489074707,-82.3733520508
165.1755676270,-82.4027862549
165.2519226074,-82.4119720459
165.3194580078,-82.4219512939
165.3491516113,-82.4272460938
165.3955535889,-82.4423751831
165.4147033691,-82.4514160156
165.4580535889,-82.4948654175
165.4408569336,-82.5063934326
165.4133300781,-82.5139160156
165.3750000000,-82.5197448730
165.3075256348,-82.5280761719
165.2666625977,-82.5350189209
165.2401428223,-82.5538940430
165.2616882324,-82.5633392334
165.6083374023,-82.6130828857
165.6477966309,-82.6177978516
165.6961364746,-82.6219482422
165.7536010742,-82.6253051758
165.9335937500,-82.6305694580
166.0669555664,-82.6363983154
166.1314086914,-82.6402893066
166.2380676270,-82.6477813721
166.2869567871,-82.6519470215
166.3336181641,-82.6566772461
166.3634796143,-82.6653060913
166.3394470215,-82.6769561768
166.2716674805,-82.6883392334
166.2352600098,-82.6936340332
166.1947021484,-82.6975250244
166.1485290527,-82.7138977051
166.1636352539,-82.7274932861
166.2102966309,-82.7363891602
166.5233459473,-82.7889099121
166.6141967773,-82.7975158691
166.6758117676,-82.7972412109
166.7214050293,-82.7944641113
166.7577514648,-82.7891693115
166.8258361816,-82.7777862549
166.8869323730,-82.7661132813
166.9297485352,-82.7611389160
166.9750061035,-82.7583618164
167.0247497559,-82.7563934326
167.0791625977,-82.7558441162
167.1383361816,-82.7591857910
167.2386169434,-82.7672271729
167.3030395508,-82.7772521973
167.3494567871,-82.7886352539
167.3666687012,-82.8027801514
167.3421936035,-82.8091888428
167.2991638184,-82.8141784668
167.2014160156,-82.8197479248
167.1510925293,-82.8216857910
167.1033325195,-82.8225250244
166.9797363281,-82.8202972412
166.8655395508,-82.8202972412
166.8130798340,-82.8227844238
166.7724914551,-82.8380661011
166.7905578613,-82.8544464111
166.8597106934,-82.8714141846
166.8991699219,-82.8769531250
166.9405517578,-82.8813934326
167.0355529785,-82.8889160156
167.1261291504,-82.8983612061
167.1598663330,-82.9118118286
167.1391601563,-82.9255828857
167.0560913086,-82.9336242676
166.9172363281,-82.9422302246
166.7872009277,-82.9530792236
166.7477722168,-82.9591674805
166.7233581543,-82.9680709839
166.7528076172,-82.9775238037
166.8369140625,-82.9863891602
167.1510925293,-83.0027923584
167.2824707031,-83.0061340332
167.3974914551,-83.0069580078
167.5097351074,-83.0055694580
167.6125183105,-83.0019531250
167.7980651855,-82.9900054932
167.8466796875,-82.9861297607
167.8808593750,-82.9819641113
167.9705505371,-82.9738922119
168.0194396973,-82.9730682373
168.0900268555,-82.9755859375
168.2105407715,-82.9830780029
168.3602600098,-82.9941711426
168.4261169434,-83.0050201416
168.4573516846,-83.0176544189
168.5263977051,-83.0775299072
168.5883483887,-83.0966949463
168.6541442871,-83.1208343506
168.6882629395,-83.1505661011
168.6727600098,-83.1702880859
168.5086364746,-83.2322387695
168.4486389160,-83.2433471680
168.4038696289,-83.2483520508
168.3111267090,-83.2561340332
168.2630310059,-83.2591857910
168.0611267090,-83.2688903809
167.9139099121,-83.2758483887
167.8327636719,-83.2852783203
167.7893218994,-83.2954330444
167.8116760254,-83.3052978516
167.8369140625,-83.3108520508
167.8740386963,-83.3241806030
167.8464050293,-83.3375091553
167.8027954102,-83.3416900635
167.6566772461,-83.3505859375
167.5616760254,-83.3583374023
167.5302734375,-83.3639068604
167.4830322266,-83.3808441162
167.4543151855,-83.4002838135
167.4476318359,-83.4293136597
167.4697265625,-83.4391784668
167.5052795410,-83.4441680908
167.6541442871,-83.4561309814
167.8408203125,-83.4666900635
167.9819335938,-83.4725189209
168.1019592285,-83.4711151123
168.1563720703,-83.4691772461
168.2005310059,-83.4650268555
168.2419433594,-83.4589080811
168.2752990723,-83.4525299072
168.3649902344,-83.4313964844
168.4466857910,-83.4097290039
168.6136169434,-83.3769531250
168.7747497559,-83.3458404541
168.8122253418,-83.3405761719
168.9002990723,-83.3313903809
168.9483032227,-83.3283538818
169.0655517578,-83.3264160156
169.1933593750,-83.3269500732
169.2508239746,-83.3300170898
169.3116760254,-83.3347320557
169.3402709961,-83.3394470215
169.3754730225,-83.3539581299
169.4530334473,-83.3694610596
169.5013732910,-83.3727874756
169.5636291504,-83.3739013672
169.6866760254,-83.3730621338
169.7586364746,-83.3736114502
169.8166503906,-83.3764190674
169.8783569336,-83.3811340332
169.9172363281,-83.3852844238
169.9816894531,-83.3955841064
170.0359649658,-83.4104385376
170.1278076172,-83.4300231934
170.2102966309,-83.4400024414
170.3374938965,-83.4450073242
170.6052856445,-83.4455718994
170.6738891602,-83.4475250244
170.7037048340,-83.4738693237
170.7466430664,-83.4944610596
170.7752990723,-83.4997253418
170.8133239746,-83.5047302246
170.8710937500,-83.5083618164
170.9386291504,-83.5111389160
171.0697021484,-83.5111389160
171.2241516113,-83.5044708252
171.2861022949,-83.5025024414
171.3458557129,-83.5014190674
171.4114074707,-83.5014190674
171.4499816895,-83.5061340332
171.4685974121,-83.5164031982
171.4447021484,-83.5275268555
171.3500061035,-83.5478057861
171.3133239746,-83.5533599854
171.2741699219,-83.5726547241
171.3405761719,-83.5783538818
171.4089050293,-83.5772399902
171.4633483887,-83.5753021240
171.5683593750,-83.5688934326
171.6516418457,-83.5608520508
171.6863708496,-83.5561370850
171.7908325195,-83.5497283936
171.9230651855,-83.5497283936
172.0008239746,-83.5516967773
172.1296997070,-83.5569610596
172.1866760254,-83.5614013672
172.2264099121,-83.5661163330
172.2564086914,-83.5714111328
172.2844238281,-83.5777893066
172.3172760010,-83.6007766724
172.2530517578,-83.6444702148
172.2077636719,-83.6580810547
172.0705566406,-83.6830749512
172.0024719238,-83.6950073242
171.9280395508,-83.7061309814
171.8969421387,-83.7125091553
171.8725280762,-83.7296066284
171.8683471680,-83.7525024414
171.8858184814,-83.7890548706
171.9050292969,-83.8016967773
171.9694213867,-83.7994689941
172.0091857910,-83.7930603027
172.0324707031,-83.7863922119
172.0794219971,-83.7668304443
172.1408386230,-83.7363891602
172.1763610840,-83.7200012207
172.2152709961,-83.7136230469
172.2505798340,-83.7089080811
172.3205566406,-83.7116851807
